,32,37,24,5,-7,-3,28,33,18,27,13,21,19,0,-6,17,20,17,25,29,7,21,3,-8,6,-1,-3,17,16,6,0,-2,3,5,1,-3,13,18,6,13,31,15,-6,19,6,12,1,12,15,7,11,32,17,17,21,15,15,18,14,11,5,11,17,3,6,10,30,26,40,28,11,10,11,15,20,24,39,40,30,34,36,32,38,38,42,44,46,53,45,51,38,25,38,39,41,41,37,34,38,46,41,43,41,41,38,35,31,32,40,52,46,39,39,41,44,50,49,50,52,50,43,43,48,57,53,65,69,53,57,53,54,60,58,58,58,58,51,55,55,46,48,49,46,50,59,61,65,58,59,58,52,55,63,54,54,65,61,51,50,56,63,67,67,72,66,68,77,74,79,77,60,58,67,68,64,61,61,56,58,62,64,65,65,72,71,76,76,80,77,78,72,72,80,81,75,70,63,70,77,77,72,60,62,63,61,65,60,63,67,66,65,62,64,64,62,64,69,71,72,67,68,78,77,76,67,58,63,61,58,61,62,56,68,71,66,64,61,58,59,56,62,61,64,57,61,64,64,65,61,59,60,62,63,64,64,58,45,46,56,62,61,68,66,62,62,58,54,45,43,45,56,53,61,63,65,65,56,63,48,48,54,53,48,50,48,43,46,49,57,49,47,60,55,44,36,38,36,40,31,35,44,35,34,32,45,33,32,38,31,35,36,37,35,33,30,41,31,13,20,37,36,27,24,23,25,25,38,42,48,39,35,21,35,30,13,20,39,27,14,25,34,24,27,24,8,34,26,19,19,15,7,10,22,34,28,37,37,31,22,25,21,20,24,36,33
,28,18,10,29,33,27,18,7,-3,-4,10,26,22,25,31,37,33,25,23,15,38,38,46,38,22,20,26,26,16,27,37,32,16,-2,18,20,-6,4,1,13,24,7,9,22,20,15,1,7,13,29,25,44,37,24,31,34,38,22,7,13,11,22,32,27,16,21,36,31,35,25,25,12,11,11,21,21,16,13,31,27,25,15,11,17,19,46,40,35,36,35,27,25,31,36,43,38,29,32,33,36,40,38,40,47,52,43,43,45,50,49,54,53,36,42,41,45,45,45,48,56,54,49,48,49,59,53,53,47,45,44,45,45,58,49,49,51,64,76,72,56,45,51,67,64,64,68,59,50,49,55,60,60,62,63,64,64,66,66,63,72,70,57,48,54,58,67,65,63,67,71,74,69,70,65,63,61,64,69,70,71,69,69,65,68,67,63,60,64,70,72,71,65,68,70,72,76,78,77,69,68,71,70,76,73,69,66,67,70,70,74,73,72,67,68,68,72,77,79,74,76,74,71,74,69,59,62,55,62,67,74,77,76,77,79,79,62,62,68,73,64,62,67,63,54,54,64,57,57,59,62,59,69,69,64,68,70,65,54,54,56,66,70,63,71,61,65,47,45,54,63,53,50,54,46,50,53,54,57,59,52,46,58,49,42,39,40,46,53,53,53,46,51,60,50,44,53,41,55,49,45,53,41,34,35,31,35,37,39,33,34,35,34,34,36,40,35,30,35,18,23,36,33,44,37,36,38,36,29,35,37,35,32,24,20,33,16,13,11,19,23,18,-11,-4,-1,-4,-8,11,11,26,32,18,15,-4,1,24,32,20,7,10,19,23,30,27,31,34
,35,33,20,32,32,34,31,28,13,-1,22,20,16,16,21,-5,-19,7,23,41,22,-6,-3,-19,-13,6,-7,6,4,15,-7,21,30,20,2,4,6,5,9,5,0,22,-1,-10,26,28,25,23,11,6,21,23,-4,-12,-8,9,-1,5,-3,6,29,31,25,23,19,10,14,22,12,16,21,35,32,30,33,40,27,22,29,24,34,38,37,27,29,40,43,43,45,41,39,28,29,36,34,23,29,31,35,32,37,38,38,41,40,36,38,36,36,32,32,43,48,51,40,40,48,48,56,62,52,44,46,43,38,45,51,57,52,49,40,43,65,61,59,58,42,57,56,47,40,43,45,45,50,46,45,43,45,50,54,54,57,56,58,58,52,55,54,52,50,54,57,60,64,63,60,67,77,75,76,73,74,73,73,77,78,63,67,64,66,71,71,64,62,65,62,70,70,65,65,60,60,64,67,70,68,81,78,71,73,76,67,67,69,68,68,64,67,70,70,72,68,70,67,65,62,61,70,69,68,69,74,75,75,65,56,61,69,59,62,67,71,60,60,61,65,56,56,56,53,54,54,57,54,60,59,67,64,68,59,63,64,66,65,58,68,66,69,66,53,51,66,70,69,53,58,55,47,52,48,43,47,44,46,49,54,49,44,52,51,40,53,47,49,44,44,41,47,53,51,31,39,27,38,45,39,28,35,31,47,44,31,34,36,37,52,41,34,40,49,40,41,39,35,34,23,28,24,26,29,29,31,31,33,40,30,34,40,34,28,25,27,20,16,18,21,13,7,13,26,26,33,30,38,22,17,17,27,28,29,26,18,25,27,14,21,21,33,31,27,40,28,29,27
,25,22,11,9,19,5,18,30,27,5,24,33,33,23,19,23,8,26,15,4,16,32,21,13,6,28,30,8,23,4,-5,12,15,2,-15,-17,12,21,5,-8,-2,24,15,24,39,43,35,29,14,9,20,11,11,5,10,9,35,36,27,6,25,30,24,20,13,31,35,27,9,12,37,26,39,41,36,16,28,32,17,15,33,42,25,39,43,45,41,40,35,34,30,35,27,14,27,42,41,27,25,37,44,44,34,46,49,27,31,36,39,30,22,40,45,50,53,59,53,57,49,45,51,43,43,48,48,46,47,50,52,49,53,60,51,53,52,56,59,63,61,58,69,72,69,67,60,68,72,68,66,72,70,67,60,47,59,58,62,66,74,76,69,60,66,66,59,60,53,53,67,75,73,74,66,61,76,74,78,66,67,69,70,69,70,71,71,80,73,80,78,70,71,70,79,73,69,66,66,66,71,72,71,69,73,73,74,65,71,71,75,77,80,79,71,70,62,69,69,69,68,73,68,69,68,72,72,72,72,60,64,66,66,47,58,62,62,62,62,56,60,59,60,62,59,66,70,63,58,61,61,69,51,60,67,63,64,64,55,52,55,65,61,60,49,57,66,65,69,69,65,68,66,62,49,51,50,43,45,47,50,52,51,54,48,56,48,38,46,51,57,57,54,47,38,42,42,47,48,59,60,56,46,50,45,33,29,44,42,38,27,30,33,39,41,37,40,37,33,36,40,33,29,27,21,31,29,29,30,41,36,47,39,37,41,36,43,33,13,21,20,1,22,27,26,8,-4,20,23,28,33,28,11,4,18,23,24,10,0,-4,20,29,26,29,13,12,32,-6,3,-2,-7,30,40,31,21,9,20,29,17,31,18,26,22,22,17,14,35,28,23,27,36,23,14,21,18,10,27,26,31,25,25,19,24,35,32,30,28,22,25,22,16,30,25,23,28,20,17,29,28,34,36,38,38,38,34,37,36,36,38,43,47,51,53,41,32,29,35,37,57,50,36,42,43,41,59,51,41,53,43,40,33,41,41,44,35,43,36,42,45,53,49,52,46,58,62,72,63,48,56,63,61,55,48,54,58,57,55,53,57,57,54,57,56,61,61,57,56,59,59,65,58,68,65,59,57,56,55,69,64,67,69,72,63,68,61,60,65,76,80,79,77,74,78,74,71,66,68,68,61,57,64,58,65,65,62,66,65,75,78,83,79,83,78,68,62,62,61,74,68,70,66,65,72,74,77,75,76,67,67,69,72,57,67,71,75,79,77,68,65,60,62,68,66,65,59,61,74,72,61,64,64,72,79,70,65,53,60,56,52,66,58,62,62,62,58,59,58,58,58,59,57,58,69,65,71,68,63,52,55,61,60,71,69,55,42,57,53,56,52,51,53,48,46,57,55,58,62,67,66,57,57,48,49,47,38,43,39,37,36,39,48,49,39,38,35,43,44,34,32,30,38,42,52,42,40,36,32,34,36,32,41,46,55,49,49,46,40,33,26,36,45,42,41,28,31,32,30,31,33,23,21,29,33,32,34,35,34,32,23,22,16,15,12,33,34,29,26,21,20,23,20,21,23,19,13,22,17,4,-1,-4,5
1910,-3,28,25,7,-5,22,27,16,16,14,9,12,21,13,9,5,9,22,22,17,13,46,36,28,33,38,24,31,29,19,19,10,14,24,28,19,5,9,9,22,30,4,18,19,7,21,28,23,17,6,14,34,30,23,1,3,3,29,41,42,37,31,35,33,34,41,39,29,24,26,34,28,35,28,23,23,15,27,41,36,45,47,46,54,43,43,46,53,52,53,55,49,45,46,66,59,60,38,38,38,38,30,41,44,45,46,46,47,64,64,58,52,65,58,57,62,57,46,42,48,50,53,51,41,44,44,47,57,60,53,51,50,46,45,48,49,54,60,48,53,62,63,62,72,70,63,52,55,62,64,57,55,52,55,46,49,53,54,56,58,62,58,58,65,67,69,70,66,71,68,67,70,72,74,63,62,66,71,69,63,64,69,71,69,69,65,69,70,74,74,77,78,69,74,68,69,67,59,60,67,67,68,71,69,72,78,73,72,71,66,69,67,63,66,65,71,65,61,65,65,66,67,67,65,66,68,72,72,67,64,66,59,63,64,65,70,74,71,56,57,61,56,57,65,56,54,66,62,62,66,67,67,53,57,59,64,53,54,56,55,56,51,59,60,51,50,55,56,63,54,60,52,53,59,54,46,65,70,74,62,45,46,48,48,49,41,41,41,51,47,51,58,63,46,42,45,45,40,43,32,41,36,35,30,38,45,43,41,45,44,37,33,32,28,38,35,33,33,30,31,31,29,27,27,26,31,35,34,34,36,31,31,29,33,30,25,22,20,16,-1,7,16,15,-3,-4,7,7,16,19,5,3,6,27,24,19,5,6,28,19,3,21,27,33,25,-2
,8,33,39,19,2,11,21,18,32,20,25,28,11,26,24,8,-1,-2,7,15,29,27,9,24,30,21,32,26,12,28,1,-2,6,3,24,21,-11,10,22,28,26,19,14,13,12,2,6,18,33,21,3,10,13,14,22,19,21,36,13,13,31,14,14,12,16,12,16,23,35,27,25,31,27,35,20,17,27,20,37,32,23,27,12,11,35,43,41,31,32,28,26,14,20,20,33,46,47,35,35,32,30,33,42,48,44,39,36,33,40,39,38,36,38,43,44,49,53,56,59,60,65,55,37,39,44,51,53,62,64,60,67,71,63,55,56,61,55,63,66,73,77,79,77,56,62,66,69,73,75,64,58,65,61,56,56,58,58,59,61,66,65,65,63,60,65,64,59,62,66,67,67,55,58,63,57,60,69,74,76,67,64,71,77,85,82,80,83,71,68,80,80,82,79,69,67,68,70,74,70,66,67,69,67,64,68,65,64,64,65,66,71,74,75,73,74,70,74,75,77,73,77,72,71,62,64,67,71,70,65,66,62,58,61,65,66,60,61,63,65,62,64,55,54,64,67,68,55,59,66,55,55,55,65,64,64,49,44,43,65,63,62,64,64,56,63,60,61,65,58,42,44,38,46,40,49,42,45,53,39,42,38,48,50,49,55,45,44,48,49,48,49,53,56,55,55,54,43,39,44,40,32,38,39,40,39,29,31,32,34,32,47,43,39,36,44,55,44,25,33,28,16,28,34,28,32,25,22,35,25,21,36,29,35,23,32,32,26,14,8,25,27,31,32,38,42,49,45,33,31,33,34,30,24,13,19,26,35,35,33,31,32,23,12,15,17
,28,18,21,13,14,-1,-11,-3,19,11,-3,-9,-14,-16,16,22,4,19,34,12,9,19,17,10,7,-15,-8,-9,-1,17,24,15,9,11,4,12,18,18,21,3,-2,-4,4,-1,0,21,24,22,30,28,38,27,31,20,27,30,14,28,20,3,4,4,1,9,6,22,25,37,26,18,19,35,32,34,36,31,44,39,35,16,19,22,28,27,22,39,38,41,32,31,32,35,32,32,39,50,49,43,27,35,42,44,42,38,46,64,55,41,38,46,49,47,45,40,53,49,60,47,42,52,49,48,46,49,49,50,59,57,55,57,60,59,66,54,52,51,58,63,61,44,43,54,55,68,66,61,61,73,71,58,52,62,67,77,66,57,50,50,51,53,52,62,65,52,58,60,58,71,70,69,63,60,61,67,72,71,73,64,68,72,59,58,67,67,72,77,81,81,82,81,81,81,72,71,75,78,73,62,74,73,59,60,63,56,56,57,63,61,56,66,65,63,58,60,56,59,57,61,62,63,68,69,76,73,72,71,68,56,54,56,63,64,60,68,68,60,67,63,62,54,58,53,52,50,54,60,69,64,71,62,65,60,59,64,52,59,58,62,60,52,56,63,58,49,53,55,57,58,54,56,46,47,43,45,43,52,61,53,58,57,49,43,52,46,54,53,46,43,37,44,49,49,51,42,43,54,62,60,51,46,45,38,53,43,39,43,30,30,46,40,52,48,38,33,42,42,40,37,35,28,25,31,27,35,38,43,39,34,34,31,31,28,21,33,18,28,40,32,37,45,41,27,18,26,39,27,15,22,33,36,24,30,36,32,19,6,19,14,12,17,22,24,30,29,36
,34,24,37,39,22,22,28,21,4,5,17,35,11,13,23,36,36,39,31,24,32,21,24,38,24,31,33,17,11,27,32,31,14,21,22,16,9,10,20,11,-7,3,11,6,19,24,26,16,11,7,27,36,26,26,12,4,8,22,33,24,28,16,16,30,18,13,-1,23,41,34,31,34,42,45,46,28,28,46,48,52,47,30,49,50,37,38,31,29,43,50,36,36,36,34,38,34,33,31,28,36,43,44,42,49,50,48,47,44,48,28,42,46,58,61,66,64,60,57,57,43,48,62,66,64,69,68,67,44,50,44,42,42,46,51,40,47,51,53,46,48,48,51,57,56,57,53,47,50,52,61,56,60,63,58,65,56,59,68,52,48,51,59,64,64,62,59,72,69,54,55,63,68,56,61,65,68,61,73,73,62,65,79,80,68,72,78,78,68,61,62,70,62,61,72,68,62,66,65,70,67,67,65,64,67,73,64,61,65,72,74,76,66,69,73,68,70,62,60,66,66,75,71,58,59,59,65,69,71,78,76,66,59,60,67,68,65,58,48,68,64,60,65,63,59,70,71,66,60,57,63,72,56,46,47,50,57,43,44,50,53,61,56,57,62,67,57,51,56,60,61,49,55,51,48,51,54,56,58,58,58,64,65,68,67,57,48,42,47,53,54,54,53,56,54,41,43,49,57,53,50,45,47,44,31,29,38,36,42,33,39,40,41,54,52,35,33,37,41,33,28,34,38,41,54,45,52,53,41,32,32,24,22,32,35,34,32,36,32,35,34,28,29,17,19,22,9,28,25,23,27,39,34,17,23,30,31,17,31,33,31,15,-1,1,17,17
,0,-3,5,27,24,8,12,18,28,25,17,4,-12,-16,-7,16,26,12,1,17,20,7,-5,27,22,-3,11,35,33,39,28,31,27,20,32,23,7,27,22,12,10,-7,-17,-11,6,8,-13,-3,4,12,8,7,7,1,-13,-3,13,26,24,35,41,38,36,28,26,31,32,25,18,20,10,18,17,37,33,40,33,26,16,12,23,24,27,29,48,46,40,39,38,35,34,35,27,25,30,29,28,33,35,35,36,41,27,30,40,41,41,46,57,63,39,41,40,38,39,43,46,53,50,43,39,44,49,54,57,55,51,56,62,56,58,48,47,50,47,46,56,57,60,60,61,63,66,57,55,76,75,72,57,62,62,63,54,53,54,54,54,58,71,65,70,67,71,58,62,58,57,62,63,67,58,58,64,65,75,70,67,59,59,58,60,63,61,61,65,66,70,71,75,74,73,74,72,70,69,72,76,80,78,72,59,63,58,63,64,65,71,65,64,67,62,64,61,67,70,62,68,70,73,76,69,76,81,72,65,62,63,64,67,67,74,64,62,68,64,70,56,53,60,63,63,67,65,68,78,74,64,58,57,66,58,51,51,50,54,55,57,60,63,63,61,58,57,66,72,73,73,57,51,44,42,39,45,50,54,55,57,59,58,47,55,62,67,69,60,46,39,42,56,57,62,57,54,58,60,41,48,37,42,37,31,46,43,41,47,55,39,46,47,38,35,40,37,27,24,32,32,35,28,44,34,18,20,25,25,25,13,12,32,41,41,24,27,29,36,45,46,36,26,24,25,37,25,28,22,20,23,33,19,15,15,11,16,27,15,26,6,-5,-3,-16,-7,16,12,33,21
,17,18,19,7,8,17,41,37,20,20,17,29,19,18,25,34,26,35,42,37,25,14,18,19,14,21,16,29,15,-13,-6,17,9,14,14,15,39,36,32,23,8,15,36,16,18,35,37,30,18,19,24,28,28,36,39,40,29,18,18,19,23,20,18,28,29,30,24,26,24,28,24,23,28,21,25,23,24,20,26,34,35,38,35,37,33,18,31,36,17,31,37,38,31,37,35,38,40,43,47,52,60,54,44,41,44,48,48,46,55,54,43,46,57,58,58,63,69,62,59,58,45,44,44,43,48,54,64,64,60,52,50,58,64,46,43,47,48,49,48,50,47,64,62,54,58,60,44,51,49,50,56,62,61,55,63,65,62,68,70,62,64,54,61,61,70,66,69,66,67,66,67,58,59,58,55,62,59,61,65,67,68,65,64,69,71,72,64,62,66,64,63,67,75,72,72,70,70,78,67,67,66,62,67,67,69,71,67,70,66,72,73,77,74,73,68,65,60,69,66,69,70,67,71,70,71,72,71,72,67,55,64,66,66,70,74,73,72,65,52,55,60,62,60,55,64,68,68,64,69,70,76,75,73,65,61,61,72,81,78,75,62,67,61,63,50,50,58,46,49,51,44,49,50,49,51,49,50,56,50,51,52,49,41,41,55,55,61,59,53,52,51,57,56,62,48,43,39,38,44,53,46,48,49,44,52,50,41,36,36,36,32,36,43,39,36,45,38,38,38,32,24,28,31,42,39,34,31,33,32,36,37,44,33,36,28,24,31,26,28,28,28,25,30,22,17,17,15,26,16,20,21,30,29,27,24,25,29,36,35,34,24,32,20,13,1
,9,14,23,13,27,28,4,-6,-5,13,35,14,27,18,-7,18,12,-6,13,8,30,40,37,26,37,44,40,38,12,19,37,42,28,23,20,19,30,30,9,14,19,4,10,14,-6,3,18,29,32,17,1,-4,18,25,25,33,38,22,6,6,10,12,17,13,10,24,33,25,25,24,8,26,31,21,14,1,5,10,13,20,26,19,27,28,34,43,46,45,47,44,46,49,34,32,39,38,39,37,38,39,42,47,43,41,39,47,48,45,40,41,51,48,48,51,51,51,45,50,52,55,56,60,44,50,49,62,59,53,50,46,60,55,47,48,50,49,48,47,47,52,57,58,59,65,62,57,59,64,69,68,58,54,59,64,60,58,61,63,65,61,58,61,66,65,66,64,58,61,71,65,59,59,58,62,64,69,69,69,69,61,59,65,68,67,62,65,67,71,75,67,66,76,81,79,69,67,73,78,73,82,79,77,78,79,79,79,79,75,67,67,73,75,68,64,65,74,79,77,72,82,70,68,66,71,64,62,65,69,72,74,77,78,80,77,75,68,67,66,68,59,64,63,67,65,67,50,49,61,59,68,78,61,56,56,60,66,64,61,60,53,49,49,52,59,61,61,54,53,49,61,65,70,55,45,51,57,60,60,59,55,58,59,39,43,44,49,46,45,53,46,36,34,56,59,47,40,41,44,51,45,46,41,49,48,50,45,42,37,32,40,38,43,46,43,39,27,29,26,16,21,11,28,38,32,23,14,17,38,29,14,26,36,38,43,38,31,30,26,41,41,33,33,30,33,34,31,22,7,7,16,12,6,10,5,11,28,26,20,14,6,10,27,14,-7,-6
,13,23,11,29,33,32,17,25,35,33,13,-7,-4,29,22,8,10,26,12,-9,3,21,5,7,22,15,3,8,19,30,25,23,8,-11,7,16,11,7,31,32,17,-4,-12,-13,4,13,4,17,27,7,24,22,7,13,35,16,23,36,23,17,16,22,30,20,17,15,31,34,29,26,30,26,20,36,34,26,31,15,9,33,27,29,42,34,47,44,40,39,33,35,42,41,40,37,37,44,38,31,26,22,28,33,37,36,35,38,45,42,48,45,51,53,49,41,38,38,40,45,49,50,43,39,38,44,43,43,44,45,46,45,45,45,45,51,47,42,44,48,55,61,49,47,48,46,47,51,49,49,54,52,58,65,68,68,63,61,61,59,63,66,63,55,63,70,74,66,62,62,65,66,73,69,68,66,63,62,59,73,70,63,64,65,73,71,64,63,65,69,71,69,68,63,66,70,68,68,67,71,75,74,72,74,75,79,77,77,80,80,65,70,81,80,79,81,71,67,67,68,73,66,72,69,67,73,70,70,70,72,70,65,66,70,70,70,71,75,75,66,62,71,64,62,62,58,69,62,57,53,52,54,53,53,52,44,48,58,60,63,64,60,63,64,65,62,52,46,51,52,54,54,67,55,58,52,53,48,54,42,47,44,48,41,39,43,40,45,44,44,44,43,43,57,52,41,41,36,42,44,48,48,50,35,51,38,38,35,34,33,34,33,34,30,36,41,31,33,29,34,34,37,35,35,33,24,34,34,35,31,18,15,8,10,23,16,33,27,22,10,25,17,2,2,20,7,3,-11,-2,15,7,-13,3,-1,19,31,36,26,-3,13,31,13,-10,9,-12,-26,-20
,-9,-17,-18,-4,7,18,11,26,19,14,17,19,19,11,16,20,5,18,12,-1,9,3,9,5,10,12,-6,-14,13,12,4,5,-2,4,9,-13,-13,10,14,2,20,11,23,31,24,40,17,16,3,20,32,2,-9,5,14,39,31,20,33,31,22,28,12,32,32,21,22,27,18,7,15,29,27,18,12,31,36,32,39,40,41,38,28,35,32,30,29,34,38,44,50,54,46,32,30,38,43,47,38,34,41,46,39,46,48,48,49,46,33,38,48,44,50,47,38,43,50,54,60,62,58,46,53,47,49,64,67,67,52,61,56,55,69,60,56,56,69,69,69,71,72,64,64,55,60,60,61,68,60,57,61,70,78,70,61,63,60,67,61,57,61,60,65,58,56,56,60,67,58,56,49,51,58,53,58,64,64,65,61,69,73,74,65,62,64,68,75,67,65,59,64,66,69,68,66,72,73,74,70,71,71,73,79,82,79,73,77,80,82,81,80,63,67,66,58,55,71,74,80,79,73,70,64,77,75,80,65,67,56,54,57,62,65,71,74,77,73,71,68,61,68,70,65,66,64,66,72,68,67,59,51,62,60,46,53,56,56,59,63,59,48,57,57,51,44,51,53,48,47,41,55,57,48,45,43,55,47,53,51,44,46,48,50,50,52,58,51,43,44,46,46,41,38,45,43,43,45,51,56,58,58,66,65,60,45,39,37,33,39,33,35,40,36,44,32,32,33,33,35,42,39,51,47,42,39,36,29,35,34,23,21,26,38,35,21,9,25,33,26,12,10,20,33,22,8,29,32,37,39,32,27,26,23,28,34,33,47,38,34,29,21,22,15,16,7
,21,37,27,20,5,1,5,29,29,8,3,-6,-2,15,26,13,31,35,30,18,24,33,36,29,21,21,32,24,27,25,25,14,21,20,20,29,21,18,24,22,12,9,13,21,24,31,26,19,9,17,17,12,33,34,34,20,30,12,20,37,35,31,35,43,24,18,27,29,34,37,31,27,10,18,25,33,41,39,49,42,38,33,36,35,43,46,37,21,26,25,21,19,24,36,39,44,51,49,46,44,48,52,47,43,39,43,44,46,44,45,48,45,51,55,34,27,45,47,50,47,47,55,50,48,56,46,48,52,52,50,48,51,54,57,53,55,58,52,56,57,62,63,66,64,65,63,63,58,63,63,58,60,71,80,80,83,82,73,67,58,64,69,64,67,71,77,77,76,74,78,78,65,57,55,74,73,77,67,53,53,64,67,71,76,78,81,78,64,60,62,70,65,68,68,70,73,73,71,72,75,77,76,75,76,72,70,64,70,79,71,66,65,71,62,58,65,70,74,73,73,54,56,62,61,70,68,59,69,67,67,62,66,69,74,69,67,65,60,61,61,60,63,70,65,64,66,63,55,57,69,73,55,58,64,62,59,55,54,53,55,50,55,68,69,72,60,51,59,55,47,55,61,66,47,44,54,55,61,67,59,37,43,64,65,46,40,44,61,54,48,44,41,38,34,45,43,48,47,53,50,52,42,31,41,52,45,37,36,36,35,37,35,37,34,33,41,42,33,27,32,41,48,38,23,28,34,39,36,30,33,30,24,23,45,31,25,12,8,14,19,26,36,23,27,12,21,37,32,12,4,-4,-8,-2,3,5,19,22,22,19,6,31,27,5,8,10
1920,19,16,3,-7,-1,13,22,30,25,19,13,15,3,10,-1,-11,7,6,-12,-14,10,-3,10,16,6,-13,23,22,-8,10,-8,-18,19,29,12,20,24,28,25,18,9,23,12,22,33,29,13,4,33,21,18,18,25,12,30,28,14,0,-6,5,3,23,26,41,25,8,7,26,30,30,41,40,23,22,39,40,26,21,32,35,39,42,45,45,45,49,40,36,38,38,37,40,41,39,36,33,28,27,23,34,37,40,45,41,40,44,40,44,43,48,47,50,46,42,40,42,45,41,43,46,43,44,43,44,42,47,53,52,53,47,47,44,43,49,44,50,56,59,60,62,67,56,58,56,66,65,68,67,62,58,67,71,76,74,61,58,54,55,61,62,64,68,60,61,67,69,70,66,57,58,62,64,67,64,65,64,65,68,69,75,75,69,63,67,63,65,66,68,72,67,69,70,73,73,75,76,67,61,64,67,68,66,70,72,71,58,57,62,66,70,71,71,68,63,64,64,68,72,72,77,76,75,74,76,75,73,76,75,74,69,67,68,65,72,65,64,68,71,71,72,71,71,65,70,56,57,59,60,61,63,64,64,57,64,68,63,55,61,62,53,58,49,46,51,56,66,73,73,72,67,65,66,62,68,53,53,57,52,52,50,57,56,55,47,50,49,50,59,57,58,57,60,59,64,63,48,49,52,46,59,63,46,37,42,42,32,45,43,43,41,34,37,41,41,28,33,23,33,32,30,34,33,32,30,19,28,35,31,34,32,34,31,29,22,29,32,26,29,37,34,28,24,22,20,31,29,23,37,39,30,30,28,25,24,25,16,29,30,13,-5,8,20,11,21,25
,25,37,38,30,32,27,12,29,23,13,10,23,11,13,35,27,18,-5,-7,9,34,37,30,17,-2,2,9,20,21,29,19,12,17,29,26,28,34,21,25,11,30,26,20,12,24,12,32,38,21,11,21,15,18,30,25,4,12,28,33,39,40,42,27,18,38,41,37,46,38,35,40,40,37,36,40,37,29,22,44,56,41,33,40,51,45,53,57,24,27,38,38,35,46,50,56,56,56,50,62,43,36,39,45,50,59,54,41,39,47,50,52,56,50,43,53,57,60,63,67,61,58,51,51,54,54,52,58,56,55,47,47,53,53,62,60,57,50,54,51,60,72,72,63,50,51,58,63,64,71,70,70,67,57,61,61,52,58,61,65,64,68,75,65,61,60,56,54,60,61,56,63,71,71,77,74,66,67,72,73,75,71,73,77,79,82,79,76,82,84,81,77,76,77,79,81,76,64,64,72,76,73,71,70,73,73,77,75,77,81,72,74,69,64,56,61,65,63,70,74,69,63,65,76,73,66,71,56,63,64,70,63,67,66,56,60,67,69,69,67,67,72,74,71,64,70,76,65,63,71,70,63,62,69,68,65,65,58,56,55,52,65,58,50,46,66,66,55,55,57,52,62,60,71,61,59,58,55,48,54,48,53,41,44,49,50,41,52,53,52,51,54,60,54,44,49,51,37,39,35,39,43,43,44,44,50,41,36,40,35,30,26,23,23,29,30,35,31,26,31,33,30,38,50,50,37,36,24,18,24,22,29,30,36,34,34,19,36,30,19,22,22,11,16,31,36,27,27,22,14,2,26,46,31,21,18,-1,8,19,16,-2,5,12,10,-2,6
,23,2,-7,13,29,31,13,2,20,28,19,14,3,12,20,21,18,15,27,30,14,17,2,-13,-12,-7,3,8,25,17,13,14,32,33,25,16,25,30,14,5,23,21,21,14,11,11,12,-11,-3,27,38,24,23,30,26,7,13,23,25,12,14,18,21,35,34,38,39,26,31,32,32,28,48,37,33,18,16,26,29,35,34,30,32,33,48,42,39,37,29,35,33,34,36,39,40,42,42,54,45,57,58,48,42,41,41,44,46,58,45,46,33,35,36,39,46,52,51,38,43,39,45,57,62,62,46,54,54,51,55,56,52,49,56,52,56,56,60,60,63,67,63,60,57,60,64,63,56,55,63,67,70,71,68,64,71,68,73,71,74,74,67,66,59,52,52,60,65,66,59,59,68,69,68,63,67,73,66,64,72,72,70,69,76,71,65,66,65,68,74,65,64,69,80,80,69,68,73,72,75,74,68,67,69,73,70,70,70,70,73,67,63,71,72,70,71,69,67,65,70,63,60,61,65,65,72,72,74,75,72,74,74,64,59,57,69,70,72,68,64,65,65,65,63,66,66,71,71,64,67,56,59,69,78,78,70,64,61,58,61,52,48,48,60,60,60,65,65,52,43,53,57,60,65,68,66,65,53,61,53,52,55,54,56,63,60,46,44,51,54,57,44,30,29,32,45,44,46,31,36,33,33,38,36,44,41,41,42,41,45,39,39,41,41,38,38,49,35,30,43,38,29,42,44,39,34,30,28,28,24,22,17,28,29,35,42,37,22,31,23,21,1,11,29,14,4,22,24,11,20,7,13,23,-3,-13,15,26,28,31,35,36,33,23,12,-3,11
,35,30,14,20,8,17,-6,8,20,20,14,11,13,0,18,22,10,2,25,2,29,31,5,1,19,-4,8,0,-3,-5,-1,23,28,24,11,1,-7,7,5,33,16,6,12,18,20,2,2,-9,-7,8,3,7,11,5,-3,20,12,32,27,24,29,35,39,29,6,15,14,2,8,28,19,36,29,15,37,33,24,40,14,23,34,49,40,24,19,15,23,4,25,23,12,20,44,47,38,42,38,45,39,27,40,38,36,27,31,36,38,35,34,51,63,62,44,39,42,46,50,52,56,51,43,42,46,54,57,48,52,58,67,47,42,44,53,54,51,57,64,53,56,59,63,54,45,49,63,66,55,52,56,54,53,62,69,63,71,75,69,65,63,53,55,60,56,58,61,56,53,59,68,75,79,80,70,69,63,75,75,69,65,66,61,65,68,69,64,72,67,61,65,67,73,64,66,68,71,70,69,66,66,71,73,76,66,61,61,64,62,61,67,62,70,67,69,71,75,78,73,64,69,68,58,65,68,64,65,60,67,57,58,64,67,56,59,57,56,55,64,58,63,61,69,64,68,71,69,71,66,57,68,66,67,66,59,58,59,62,49,47,52,49,52,63,55,65,68,65,68,63,58,63,65,63,52,48,54,52,54,47,42,46,43,46,49,55,53,56,58,53,50,52,52,63,59,41,37,38,47,53,48,39,38,44,43,45,29,34,38,40,45,47,48,38,29,36,38,42,38,38,32,37,38,40,29,28,40,46,30,37,37,31,38,36,30,34,43,36,35,35,35,46,46,39,46,36,34,28,41,36,17,27,25,15,10,18,33,36,36,30,17,29,24,19,21,5,20
